DateTime,Command
10/29/2025 16:48,cmd: SitFlush: Begin
10/29/2025 16:46,cmd: SitFlush: Begin
10/29/2025 16:44,cmd: SitFlush: Begin
10/29/2025 16:42,cmd: SitFlush: Begin
10/29/2025 16:40,cmd: SitFlush: Begin
10/29/2025 16:38,cmd: SitFlush: Begin
10/29/2025 16:19,cmd: SitFlush: Begin
10/29/2025 16:17,cmd: SitFlush: Begin
10/29/2025 16:15,cmd: SitFlush: Begin
10/29/2025 16:13,cmd: SitFlush: Begin
10/29/2025 16:11,cmd: SitFlush: Begin
10/29/2025 16:09,cmd: SitFlush: Begin
10/29/2025 16:07,cmd: SitFlush: Begin
10/29/2025 16:05,cmd: SitFlush: Begin
10/29/2025 16:03,cmd: SitFlush: Begin
10/29/2025 15:56,cmd: SitFlush: Begin
10/29/2025 15:54,cmd: SitFlush: Begin
10/29/2025 15:51,cmd: SitFlush: Begin
10/29/2025 15:49,cmd: SitFlush: Begin
10/29/2025 15:47,cmd: SitFlush: Begin
10/29/2025 15:45,cmd: SitFlush: Begin
10/29/2025 15:43,cmd: SitFlush: Begin
10/29/2025 15:41,cmd: SitFlush: Begin
10/29/2025 15:39,cmd: SitFlush: Begin
10/29/2025 15:37,cmd: SitFlush: Begin
10/29/2025 15:32,cmd: SitFlush: Begin
10/29/2025 15:31,cmd: SitFlush: Begin
10/29/2025 15:28,cmd: SitFlush: Begin
10/29/2025 15:26,cmd: SitFlush: Begin
10/29/2025 15:15,cmd: SitFlush: Begin
10/29/2025 11:42,cmd: SitFlush: Begin
10/29/2025 9:57,cmd: SitFlush: Begin
10/29/2025 9:56,cmd: SitFlush: Begin
10/29/2025 9:51,cmd: SitFlush: Begin
10/29/2025 9:50,cmd: SitFlush: Begin
10/29/2025 9:23,cmd: SitFlush: Begin
10/28/2025 16:58,cmd: SitFlush: Begin
10/28/2025 16:47,cmd: SitFlush: Begin
10/28/2025 16:45,cmd: SitFlush: Begin
10/28/2025 16:43,cmd: SitFlush: Begin
10/28/2025 16:41,cmd: SitFlush: Begin
10/28/2025 16:39,cmd: SitFlush: Begin
10/28/2025 16:37,cmd: SitFlush: Begin
10/28/2025 16:35,cmd: SitFlush: Begin
10/28/2025 16:33,cmd: SitFlush: Begin
10/28/2025 16:31,cmd: SitFlush: Begin
10/28/2025 16:16,cmd: SitFlush: Begin
10/28/2025 16:14,cmd: SitFlush: Begin
10/28/2025 16:12,cmd: SitFlush: Begin
10/28/2025 16:10,cmd: SitFlush: Begin
10/28/2025 16:08,cmd: SitFlush: Begin
10/28/2025 16:06,cmd: SitFlush: Begin
10/28/2025 16:04,cmd: SitFlush: Begin
10/28/2025 16:02,cmd: SitFlush: Begin
10/28/2025 16:00,cmd: SitFlush: Begin
10/28/2025 15:55,cmd: SitFlush: Begin
10/28/2025 15:53,cmd: SitFlush: Begin
10/28/2025 15:51,cmd: SitFlush: Begin
10/28/2025 15:49,cmd: SitFlush: Begin
10/28/2025 15:47,cmd: SitFlush: Begin
10/28/2025 15:45,cmd: SitFlush: Begin
10/28/2025 15:38,cmd: SitFlush: Begin
10/28/2025 15:35,cmd: SitFlush: Begin
10/28/2025 15:27,cmd: SitFlush: Begin
10/28/2025 15:25,cmd: SitFlush: Begin
10/28/2025 15:23,cmd: SitFlush: Begin
10/28/2025 15:22,cmd: SitFlush: Begin
10/28/2025 15:21,cmd: SitFlush: Begin
10/28/2025 15:21,cmd: SitFlush: Begin
10/28/2025 15:19,cmd: SitFlush: Begin
10/28/2025 8:16,cmd: SitFlush: Begin
10/28/2025 8:10,cmd: SitFlush: Begin
10/28/2025 8:06,cmd: SitFlush: Begin
10/28/2025 8:05,cmd: SitFlush: Begin
10/28/2025 7:37,cmd: SitFlush: Begin
10/27/2025 19:31,cmd: SitFlush: Begin
10/27/2025 19:23,cmd: SitFlush: Begin
10/27/2025 19:17,cmd: SitFlush: Begin
10/27/2025 19:09,cmd: SitFlush: Begin
10/27/2025 19:02,cmd: SitFlush: Begin
10/27/2025 18:55,cmd: SitFlush: Begin
10/27/2025 18:48,cmd: SitFlush: Begin
10/27/2025 18:41,cmd: SitFlush: Begin
10/27/2025 18:40,cmd: SitFlush: Begin
10/27/2025 18:39,cmd: SitFlush: Begin
10/27/2025 18:37,cmd: SitFlush: Begin
10/27/2025 18:36,cmd: SitFlush: Begin
10/27/2025 18:35,cmd: SitFlush: Begin
10/27/2025 18:34,cmd: SitFlush: Begin
10/27/2025 18:33,cmd: SitFlush: Begin
10/27/2025 18:31,cmd: SitFlush: Begin
10/27/2025 18:28,cmd: SitFlush: Begin
10/27/2025 18:27,cmd: SitFlush: Begin
10/27/2025 18:25,cmd: SitFlush: Begin
10/27/2025 18:24,cmd: SitFlush: Begin
10/27/2025 18:23,cmd: SitFlush: Begin
10/27/2025 18:22,cmd: SitFlush: Begin
10/27/2025 18:20,cmd: SitFlush: Begin
10/27/2025 18:19,cmd: SitFlush: Begin
10/27/2025 18:18,cmd: SitFlush: Begin
10/27/2025 18:17,cmd: SitFlush: Begin
10/27/2025 18:15,cmd: SitFlush: Begin
10/27/2025 18:14,cmd: SitFlush: Begin
10/27/2025 18:13,cmd: SitFlush: Begin
10/27/2025 18:10,cmd: SitFlush: Begin
10/27/2025 18:07,cmd: SitFlush: Begin
10/27/2025 18:05,cmd: SitFlush: Begin
10/27/2025 18:04,cmd: SitFlush: Begin
10/27/2025 18:02,cmd: SitFlush: Begin
10/27/2025 18:00,cmd: SitFlush: Begin
10/27/2025 18:00,cmd: SitFlush: Begin
10/27/2025 17:59,cmd: SitFlush: Begin
10/27/2025 17:58,cmd: SitFlush: Begin
10/27/2025 17:56,cmd: SitFlush: Begin
10/27/2025 17:55,cmd: SitFlush: Begin
10/27/2025 17:53,cmd: SitFlush: Begin
10/27/2025 17:52,cmd: SitFlush: Begin
10/27/2025 17:50,cmd: SitFlush: Begin
10/27/2025 17:48,cmd: SitFlush: Begin
10/27/2025 17:45,cmd: SitFlush: Begin
10/27/2025 17:42,cmd: SitFlush: Begin
10/27/2025 17:39,cmd: SitFlush: Begin
10/27/2025 17:36,cmd: SitFlush: Begin
10/27/2025 17:32,cmd: SitFlush: Begin
10/27/2025 17:29,cmd: SitFlush: Begin
10/27/2025 17:27,cmd: SitFlush: Begin
10/27/2025 17:26,cmd: SitFlush: Begin
10/27/2025 16:30,cmd: SitFlush: Begin
10/27/2025 16:11,cmd: SitFlush: Begin
10/27/2025 16:10,cmd: SitFlush: Begin
10/27/2025 16:10,cmd: SitFlush: Begin
10/27/2025 16:07,cmd: SitFlush: Begin
10/27/2025 16:07,cmd: SitFlush: Begin
10/27/2025 10:37,cmd: SitFlush: Begin
10/27/2025 10:35,cmd: SitFlush: Begin
10/27/2025 10:31,cmd: SitFlush: Begin
10/27/2025 10:29,cmd: SitFlush: Begin
10/27/2025 10:17,cmd: SitFlush: Begin
10/27/2025 9:51,cmd: SitFlush: Begin
10/27/2025 9:51,cmd: SitFlush: Begin
10/27/2025 9:50,cmd: SitFlush: Begin
10/27/2025 9:49,cmd: SitFlush: Begin
10/27/2025 9:48,cmd: SitFlush: Begin
10/27/2025 9:47,cmd: SitFlush: Begin
10/27/2025 9:46,cmd: SitFlush: Begin
10/27/2025 9:45,cmd: SitFlush: Begin
10/27/2025 9:44,cmd: SitFlush: Begin
10/27/2025 9:44,cmd: SitFlush: Begin
10/27/2025 9:42,cmd: SitFlush: Begin
10/27/2025 9:41,cmd: SitFlush: Begin
10/27/2025 9:40,cmd: SitFlush: Begin
10/27/2025 9:39,cmd: SitFlush: Begin
10/27/2025 9:38,cmd: SitFlush: Begin
10/27/2025 9:37,cmd: SitFlush: Begin
10/27/2025 9:36,cmd: SitFlush: Begin
10/27/2025 9:35,cmd: SitFlush: Begin
10/27/2025 9:34,cmd: SitFlush: Begin
10/27/2025 9:33,cmd: SitFlush: Begin
10/27/2025 9:32,cmd: SitFlush: Begin
10/27/2025 9:27,cmd: SitFlush: Begin
10/27/2025 9:26,cmd: SitFlush: Begin
10/27/2025 9:25,cmd: SitFlush: Begin
10/27/2025 9:25,cmd: SitFlush: Begin
10/27/2025 9:24,cmd: SitFlush: Begin
10/27/2025 9:23,cmd: SitFlush: Begin
10/27/2025 9:22,cmd: SitFlush: Begin
10/27/2025 9:21,cmd: SitFlush: Begin
10/24/2025 15:15,cmd: SitFlush: Begin
10/24/2025 15:13,cmd: SitFlush: Begin
10/24/2025 15:11,cmd: SitFlush: Begin
10/24/2025 15:09,cmd: SitFlush: Begin
10/24/2025 15:07,cmd: SitFlush: Begin
10/24/2025 15:05,cmd: SitFlush: Begin
10/24/2025 15:03,cmd: SitFlush: Begin
10/24/2025 15:01,cmd: SitFlush: Begin
10/24/2025 14:57,cmd: SitFlush: Begin
10/24/2025 14:55,cmd: SitFlush: Begin
10/24/2025 14:53,cmd: SitFlush: Begin
10/24/2025 14:51,cmd: SitFlush: Begin
10/24/2025 14:49,cmd: SitFlush: Begin
10/24/2025 14:47,cmd: SitFlush: Begin
10/24/2025 14:45,cmd: SitFlush: Begin
10/24/2025 14:43,cmd: SitFlush: Begin
10/24/2025 14:36,cmd: SitFlush: Begin
10/24/2025 14:34,cmd: SitFlush: Begin
10/24/2025 14:32,cmd: SitFlush: Begin
10/24/2025 14:30,cmd: SitFlush: Begin
10/24/2025 14:28,cmd: SitFlush: Begin
10/24/2025 14:26,cmd: SitFlush: Begin
10/24/2025 14:24,cmd: SitFlush: Begin
10/24/2025 14:22,cmd: SitFlush: Begin
10/24/2025 14:14,cmd: SitFlush: Begin
10/24/2025 14:12,cmd: SitFlush: Begin
10/24/2025 14:10,cmd: SitFlush: Begin
10/24/2025 14:08,cmd: SitFlush: Begin
10/24/2025 14:06,cmd: SitFlush: Begin
10/24/2025 14:04,cmd: SitFlush: Begin
10/24/2025 14:02,cmd: SitFlush: Begin
10/24/2025 14:00,cmd: SitFlush: Begin
10/24/2025 13:54,cmd: SitFlush: Begin
10/24/2025 13:52,cmd: SitFlush: Begin
10/24/2025 13:50,cmd: SitFlush: Begin
10/24/2025 13:48,cmd: SitFlush: Begin
10/24/2025 13:46,cmd: SitFlush: Begin
10/24/2025 13:44,cmd: SitFlush: Begin
10/24/2025 13:42,cmd: SitFlush: Begin
10/24/2025 13:40,cmd: SitFlush: Begin
10/24/2025 13:33,cmd: SitFlush: Begin
10/24/2025 13:31,cmd: SitFlush: Begin
10/24/2025 13:29,cmd: SitFlush: Begin
10/24/2025 13:27,cmd: SitFlush: Begin
10/24/2025 13:25,cmd: SitFlush: Begin
10/24/2025 13:23,cmd: SitFlush: Begin
10/24/2025 13:21,cmd: SitFlush: Begin
10/24/2025 13:19,cmd: SitFlush: Begin
10/24/2025 13:17,cmd: SitFlush: Begin
10/24/2025 13:15,cmd: SitFlush: Begin
10/24/2025 13:13,cmd: SitFlush: Begin
10/24/2025 13:04,cmd: SitFlush: Begin
10/24/2025 13:02,cmd: SitFlush: Begin
10/24/2025 13:00,cmd: SitFlush: Begin
10/24/2025 12:58,cmd: SitFlush: Begin
10/24/2025 12:57,cmd: SitFlush: Begin
10/24/2025 12:55,cmd: SitFlush: Begin
10/24/2025 12:53,cmd: SitFlush: Begin
10/24/2025 12:51,cmd: SitFlush: Begin
10/24/2025 12:49,cmd: SitFlush: Begin
10/24/2025 12:47,cmd: SitFlush: Begin
10/24/2025 12:45,cmd: SitFlush: Begin
10/24/2025 12:33,cmd: SitFlush: Begin
10/24/2025 12:31,cmd: SitFlush: Begin
10/24/2025 12:29,cmd: SitFlush: Begin
10/24/2025 12:27,cmd: SitFlush: Begin
10/24/2025 12:26,cmd: SitFlush: Begin
10/24/2025 12:24,cmd: SitFlush: Begin
10/24/2025 12:22,cmd: SitFlush: Begin
10/24/2025 12:20,cmd: SitFlush: Begin
10/24/2025 12:18,cmd: SitFlush: Begin
10/24/2025 12:16,cmd: SitFlush: Begin
10/24/2025 12:14,cmd: SitFlush: Begin
10/24/2025 12:09,cmd: SitFlush: Begin
10/24/2025 12:07,cmd: SitFlush: Begin
10/24/2025 12:05,cmd: SitFlush: Begin
10/24/2025 12:03,cmd: SitFlush: Begin
10/24/2025 12:01,cmd: SitFlush: Begin
10/24/2025 11:59,cmd: SitFlush: Begin
10/24/2025 11:57,cmd: SitFlush: Begin
10/24/2025 11:55,cmd: SitFlush: Begin
10/24/2025 11:53,cmd: SitFlush: Begin
10/24/2025 11:51,cmd: SitFlush: Begin
10/24/2025 11:49,cmd: SitFlush: Begin
10/24/2025 11:44,cmd: SitFlush: Begin
10/24/2025 11:42,cmd: SitFlush: Begin
10/24/2025 11:40,cmd: SitFlush: Begin
10/24/2025 11:38,cmd: SitFlush: Begin
10/24/2025 11:36,cmd: SitFlush: Begin
10/24/2025 11:34,cmd: SitFlush: Begin
10/24/2025 11:32,cmd: SitFlush: Begin
10/24/2025 11:31,cmd: SitFlush: Begin
10/24/2025 11:29,cmd: SitFlush: Begin
10/24/2025 11:27,cmd: SitFlush: Begin
10/24/2025 11:25,cmd: SitFlush: Begin
10/24/2025 11:17,cmd: SitFlush: Begin
10/24/2025 11:16,cmd: SitFlush: Begin
10/24/2025 11:07,cmd: SitFlush: Begin
10/24/2025 11:06,cmd: SitFlush: Begin
10/24/2025 11:05,cmd: SitFlush: Begin
10/24/2025 11:03,cmd: SitFlush: Begin
10/24/2025 11:01,cmd: SitFlush: Begin
10/24/2025 11:00,cmd: SitFlush: Begin
10/24/2025 10:59,cmd: SitFlush: Begin
10/24/2025 10:57,cmd: SitFlush: Begin
10/24/2025 10:56,cmd: SitFlush: Begin
10/24/2025 10:55,cmd: SitFlush: Begin
10/24/2025 10:53,cmd: SitFlush: Begin
10/24/2025 10:52,cmd: SitFlush: Begin
10/24/2025 9:47,cmd: SitFlush: Begin
10/24/2025 9:44,cmd: SitFlush: Begin
10/24/2025 9:40,cmd: SitFlush: Begin
10/24/2025 9:39,cmd: SitFlush: Begin
10/24/2025 9:29,cmd: SitFlush: Begin
10/23/2025 18:11,cmd: SitFlush: Begin
10/23/2025 18:02,cmd: SitFlush: Begin
10/23/2025 17:59,cmd: SitFlush: Begin
10/23/2025 17:55,cmd: SitFlush: Begin
10/23/2025 17:52,cmd: SitFlush: Begin
10/23/2025 17:50,cmd: SitFlush: Begin
10/23/2025 17:46,cmd: SitFlush: Begin
10/23/2025 17:43,cmd: SitFlush: Begin
10/23/2025 17:39,cmd: SitFlush: Begin
10/23/2025 17:36,cmd: SitFlush: Begin
10/23/2025 17:32,cmd: SitFlush: Begin
10/23/2025 17:30,cmd: SitFlush: Begin
10/23/2025 17:28,cmd: SitFlush: Begin
10/23/2025 17:24,cmd: SitFlush: Begin
10/23/2025 17:21,cmd: SitFlush: Begin
10/23/2025 17:17,cmd: SitFlush: Begin
10/23/2025 17:14,cmd: SitFlush: Begin
10/23/2025 17:06,cmd: SitFlush: Begin
10/23/2025 17:00,cmd: SitFlush: Begin
10/23/2025 16:59,cmd: SitFlush: Begin
10/23/2025 16:57,cmd: SitFlush: Begin
10/23/2025 16:56,cmd: SitFlush: Begin
10/23/2025 16:55,cmd: SitFlush: Begin
10/23/2025 16:33,cmd: SitFlush: Begin
10/23/2025 16:19,cmd: SitFlush: Begin
10/23/2025 16:17,cmd: SitFlush: Begin
10/23/2025 16:15,cmd: SitFlush: Begin
10/23/2025 16:10,cmd: SitFlush: Begin
10/23/2025 16:09,cmd: SitFlush: Begin
10/23/2025 16:08,cmd: SitFlush: Begin
10/23/2025 16:06,cmd: SitFlush: Begin
10/23/2025 16:05,cmd: SitFlush: Begin
10/23/2025 16:04,cmd: SitFlush: Begin
10/23/2025 16:02,cmd: SitFlush: Begin
10/23/2025 16:00,cmd: SitFlush: Begin
10/23/2025 15:59,cmd: SitFlush: Begin
10/23/2025 15:58,cmd: SitFlush: Begin
10/23/2025 15:57,cmd: SitFlush: Begin
10/23/2025 15:56,cmd: SitFlush: Begin
10/23/2025 15:53,cmd: SitFlush: Begin
10/23/2025 15:51,cmd: SitFlush: Begin
10/23/2025 15:49,cmd: SitFlush: Begin
10/23/2025 15:47,cmd: SitFlush: Begin
10/23/2025 15:45,cmd: SitFlush: Begin
10/23/2025 15:43,cmd: SitFlush: Begin
10/23/2025 15:37,cmd: SitFlush: Begin
10/23/2025 15:35,cmd: SitFlush: Begin
10/23/2025 15:33,cmd: SitFlush: Begin
10/23/2025 15:32,cmd: SitFlush: Begin
10/23/2025 15:31,cmd: SitFlush: Begin
10/23/2025 15:29,cmd: SitFlush: Begin
10/23/2025 11:00,cmd: SitFlush: Begin
10/23/2025 10:13,cmd: SitFlush: Begin
10/23/2025 10:10,cmd: SitFlush: Begin
10/23/2025 9:56,cmd: SitFlush: Begin
10/23/2025 9:32,cmd: SitFlush: Begin
10/22/2025 19:42,cmd: SitFlush: Begin
10/22/2025 19:34,cmd: SitFlush: Begin
10/22/2025 19:30,cmd: SitFlush: Begin
10/22/2025 19:22,cmd: SitFlush: Begin
10/22/2025 19:15,cmd: SitFlush: Begin
10/22/2025 19:14,cmd: SitFlush: Begin
10/22/2025 19:11,cmd: SitFlush: Begin
10/22/2025 19:02,cmd: SitFlush: Begin
10/22/2025 18:58,cmd: SitFlush: Begin
10/22/2025 18:53,cmd: SitFlush: Begin
10/22/2025 18:53,cmd: SitFlush: Begin
10/22/2025 18:52,cmd: SitFlush: Begin
10/22/2025 18:48,cmd: SitFlush: Begin
10/22/2025 18:44,cmd: SitFlush: Begin
10/22/2025 18:40,cmd: SitFlush: Begin
10/22/2025 18:36,cmd: SitFlush: Begin
10/22/2025 18:36,cmd: SitFlush: Begin
10/22/2025 18:30,cmd: SitFlush: Begin
10/22/2025 18:29,cmd: SitFlush: Begin
10/22/2025 18:27,cmd: SitFlush: Begin
10/22/2025 18:25,cmd: SitFlush: Begin
10/22/2025 18:24,cmd: SitFlush: Begin
10/22/2025 18:20,cmd: SitFlush: Begin
10/22/2025 18:16,cmd: SitFlush: Begin
10/22/2025 18:12,cmd: SitFlush: Begin
10/22/2025 18:08,cmd: SitFlush: Begin
10/22/2025 18:07,cmd: SitFlush: Begin
10/22/2025 17:58,cmd: SitFlush: Begin
10/22/2025 17:34,cmd: SitFlush: Begin
10/22/2025 17:15,cmd: SitFlush: Begin
10/22/2025 16:54,cmd: SitFlush: Begin
10/22/2025 16:48,cmd: SitFlush: Begin
10/22/2025 16:48,cmd: SitFlush: Begin
10/22/2025 16:46,cmd: SitFlush: Begin
10/22/2025 16:44,cmd: SitFlush: Begin
10/22/2025 16:24,cmd: SitFlush: Begin
10/22/2025 16:06,cmd: SitFlush: Begin
10/22/2025 15:20,cmd: SitFlush: Begin
10/22/2025 14:43,cmd: SitFlush: Begin
10/22/2025 14:38,cmd: SitFlush: Begin
10/22/2025 14:36,cmd: SitFlush: Begin
10/22/2025 14:35,cmd: SitFlush: Begin
10/22/2025 14:27,cmd: SitFlush: Begin
10/22/2025 14:13,cmd: SitFlush: Begin
10/22/2025 13:46,cmd: SitFlush: Begin
10/22/2025 13:16,cmd: SitFlush: Begin
10/22/2025 13:14,cmd: SitFlush: Begin
10/22/2025 13:14,cmd: SitFlush: Begin
10/22/2025 13:12,cmd: SitFlush: Begin
10/22/2025 13:10,cmd: SitFlush: Begin
10/22/2025 9:47,cmd: SitFlush: Begin
10/22/2025 9:41,cmd: SitFlush: Begin
10/22/2025 9:35,cmd: SitFlush: Begin
10/22/2025 9:34,cmd: SitFlush: Begin
10/22/2025 9:14,cmd: SitFlush: Begin
10/21/2025 10:52,cmd: SitFlush: Begin
10/21/2025 10:51,cmd: SitFlush: Begin
10/21/2025 10:50,cmd: SitFlush: Begin
10/21/2025 10:50,cmd: SitFlush: Begin
10/21/2025 10:48,cmd: SitFlush: Begin
10/21/2025 10:47,cmd: SitFlush: Begin
10/21/2025 10:40,cmd: SitFlush: Begin
10/21/2025 10:29,cmd: SitFlush: Begin
10/21/2025 10:26,cmd: SitFlush: Begin
10/21/2025 10:23,cmd: SitFlush: Begin
10/21/2025 10:21,cmd: SitFlush: Begin
10/21/2025 10:20,cmd: SitFlush: Begin
10/21/2025 10:18,cmd: SitFlush: Begin
10/21/2025 10:16,cmd: SitFlush: Begin
10/21/2025 9:54,cmd: SitFlush: Begin
10/21/2025 9:52,cmd: SitFlush: Begin
10/21/2025 9:47,cmd: SitFlush: Begin
10/21/2025 9:45,cmd: SitFlush: Begin
10/21/2025 9:22,cmd: SitFlush: Begin
10/20/2025 18:19,cmd: SitFlush: Begin
10/20/2025 18:13,cmd: SitFlush: Begin
10/20/2025 18:13,cmd: SitFlush: Begin
10/20/2025 18:05,cmd: SitFlush: Begin
10/20/2025 17:58,cmd: SitFlush: Begin
10/20/2025 17:54,cmd: SitFlush: Begin
10/20/2025 17:52,cmd: SitFlush: Begin
10/20/2025 17:48,cmd: SitFlush: Begin
10/20/2025 17:47,cmd: SitFlush: Begin
10/20/2025 17:45,cmd: SitFlush: Begin
10/20/2025 17:44,cmd: SitFlush: Begin
10/20/2025 17:43,cmd: SitFlush: Begin
10/20/2025 17:41,cmd: SitFlush: Begin
10/20/2025 17:40,cmd: SitFlush: Begin
10/20/2025 17:39,cmd: SitFlush: Begin
10/20/2025 17:37,cmd: SitFlush: Begin
10/20/2025 17:35,cmd: SitFlush: Begin
10/20/2025 17:34,cmd: SitFlush: Begin
10/20/2025 17:33,cmd: SitFlush: Begin
10/20/2025 17:32,cmd: SitFlush: Begin
10/20/2025 17:30,cmd: SitFlush: Begin
10/20/2025 17:29,cmd: SitFlush: Begin
10/20/2025 17:27,cmd: SitFlush: Begin
10/20/2025 17:26,cmd: SitFlush: Begin
10/20/2025 17:24,cmd: SitFlush: Begin
10/20/2025 17:23,cmd: SitFlush: Begin
10/20/2025 17:21,cmd: SitFlush: Begin
10/20/2025 17:20,cmd: SitFlush: Begin
10/20/2025 17:18,cmd: SitFlush: Begin
10/20/2025 17:16,cmd: SitFlush: Begin
10/20/2025 17:14,cmd: SitFlush: Begin
10/20/2025 17:13,cmd: SitFlush: Begin
10/20/2025 17:11,cmd: SitFlush: Begin
10/20/2025 17:10,cmd: SitFlush: Begin
10/20/2025 17:09,cmd: SitFlush: Begin
10/20/2025 17:07,cmd: SitFlush: Begin
10/20/2025 17:06,cmd: SitFlush: Begin
10/20/2025 17:03,cmd: SitFlush: Begin
10/20/2025 17:00,cmd: SitFlush: Begin
10/20/2025 16:57,cmd: SitFlush: Begin
10/20/2025 16:54,cmd: SitFlush: Begin
10/20/2025 16:52,cmd: SitFlush: Begin
10/20/2025 12:40,cmd: SitFlush: Begin
10/20/2025 12:34,cmd: SitFlush: Begin
10/20/2025 12:32,cmd: SitFlush: Begin
10/20/2025 12:22,cmd: SitFlush: Begin
10/20/2025 12:20,cmd: SitFlush: Begin
10/20/2025 12:14,cmd: SitFlush: Begin
10/20/2025 12:12,cmd: SitFlush: Begin
10/20/2025 12:08,cmd: SitFlush: Begin
10/20/2025 12:03,cmd: SitFlush: Begin
10/20/2025 11:44,cmd: SitFlush: Begin
10/20/2025 11:43,cmd: SitFlush: Begin
10/20/2025 11:42,cmd: SitFlush: Begin
10/20/2025 11:41,cmd: SitFlush: Begin
10/20/2025 11:41,cmd: SitFlush: Begin
10/20/2025 11:40,cmd: SitFlush: Begin
10/20/2025 11:10,cmd: SitFlush: Begin
10/20/2025 11:08,cmd: SitFlush: Begin
10/20/2025 10:58,cmd: SitFlush: Begin
10/20/2025 10:56,cmd: SitFlush: Begin
10/20/2025 10:54,cmd: SitFlush: Begin
10/20/2025 10:53,cmd: SitFlush: Begin
10/20/2025 10:48,cmd: SitFlush: Begin
10/20/2025 10:46,cmd: SitFlush: Begin
10/20/2025 10:45,cmd: SitFlush: Begin
10/20/2025 10:43,cmd: SitFlush: Begin
10/20/2025 10:42,cmd: SitFlush: Begin
10/20/2025 10:41,cmd: SitFlush: Begin
10/20/2025 10:39,cmd: SitFlush: Begin
10/20/2025 10:38,cmd: SitFlush: Begin
10/20/2025 10:37,cmd: SitFlush: Begin
10/20/2025 10:35,cmd: SitFlush: Begin
10/20/2025 10:34,cmd: SitFlush: Begin
10/20/2025 10:32,cmd: SitFlush: Begin
10/20/2025 10:31,cmd: SitFlush: Begin
10/20/2025 10:30,cmd: SitFlush: Begin
10/20/2025 10:29,cmd: SitFlush: Begin
10/20/2025 10:27,cmd: SitFlush: Begin
10/20/2025 10:26,cmd: SitFlush: Begin
10/20/2025 10:25,cmd: SitFlush: Begin
10/20/2025 10:23,cmd: SitFlush: Begin
10/20/2025 10:22,cmd: SitFlush: Begin
10/20/2025 10:20,cmd: SitFlush: Begin
10/20/2025 10:19,cmd: SitFlush: Begin
10/20/2025 10:17,cmd: SitFlush: Begin
10/20/2025 10:16,cmd: SitFlush: Begin
10/20/2025 10:14,cmd: SitFlush: Begin
10/20/2025 10:11,cmd: SitFlush: Begin
10/20/2025 9:59,cmd: SitFlush: Begin
10/20/2025 9:54,cmd: SitFlush: Begin
10/20/2025 9:53,cmd: SitFlush: Begin
10/20/2025 9:36,cmd: SitFlush: Begin
10/17/2025 18:29,cmd: SitFlush: Begin
10/17/2025 18:19,cmd: SitFlush: Begin
10/17/2025 18:11,cmd: SitFlush: Begin
10/17/2025 18:05,cmd: SitFlush: Begin
10/17/2025 17:58,cmd: SitFlush: Begin
10/17/2025 17:57,cmd: SitFlush: Begin
10/17/2025 17:53,cmd: SitFlush: Begin
10/17/2025 17:51,cmd: SitFlush: Begin
10/17/2025 17:49,cmd: SitFlush: Begin
10/17/2025 17:47,cmd: SitFlush: Begin
10/17/2025 17:46,cmd: SitFlush: Begin
10/17/2025 17:44,cmd: SitFlush: Begin
10/17/2025 17:41,cmd: SitFlush: Begin
10/17/2025 17:38,cmd: SitFlush: Begin
10/17/2025 17:36,cmd: SitFlush: Begin
10/17/2025 17:33,cmd: SitFlush: Begin
10/17/2025 17:31,cmd: SitFlush: Begin
10/17/2025 17:29,cmd: SitFlush: Begin
10/17/2025 17:28,cmd: SitFlush: Begin
10/17/2025 17:25,cmd: SitFlush: Begin
10/17/2025 17:24,cmd: SitFlush: Begin
10/17/2025 17:23,cmd: SitFlush: Begin
10/17/2025 17:20,cmd: SitFlush: Begin
10/17/2025 17:18,cmd: SitFlush: Begin
10/17/2025 17:16,cmd: SitFlush: Begin
10/17/2025 17:14,cmd: SitFlush: Begin
10/17/2025 17:13,cmd: SitFlush: Begin
10/17/2025 17:11,cmd: SitFlush: Begin
10/17/2025 17:09,cmd: SitFlush: Begin
10/17/2025 17:06,cmd: SitFlush: Begin
10/17/2025 17:04,cmd: SitFlush: Begin
10/17/2025 17:02,cmd: SitFlush: Begin
10/17/2025 17:00,cmd: SitFlush: Begin
10/17/2025 16:58,cmd: SitFlush: Begin
10/17/2025 16:56,cmd: SitFlush: Begin
10/17/2025 16:51,cmd: SitFlush: Begin
10/17/2025 16:47,cmd: SitFlush: Begin
10/17/2025 16:43,cmd: SitFlush: Begin
10/17/2025 16:39,cmd: SitFlush: Begin
10/17/2025 16:36,cmd: SitFlush: Begin
10/17/2025 15:55,cmd: SitFlush: Begin
10/17/2025 15:53,cmd: SitFlush: Begin
10/17/2025 15:49,cmd: SitFlush: Begin
10/17/2025 12:27,cmd: SitFlush: Begin
10/17/2025 11:57,cmd: SitFlush: Begin
10/17/2025 11:55,cmd: SitFlush: Begin
10/17/2025 11:53,cmd: SitFlush: Begin
10/17/2025 11:51,cmd: SitFlush: Begin
10/17/2025 11:47,cmd: SitFlush: Begin
10/17/2025 11:30,cmd: SitFlush: Begin
10/17/2025 11:28,cmd: SitFlush: Begin
10/17/2025 11:26,cmd: SitFlush: Begin
10/17/2025 11:25,cmd: SitFlush: Begin
10/17/2025 11:23,cmd: SitFlush: Begin
10/17/2025 11:21,cmd: SitFlush: Begin
